order_id,product_id,quantity,unit_price
O0002346,P00133,1,51.93
O0002346,P00300,2,1934.27
O0002347,P00126,3,936.96
O0002347,P00035,1,1558.58
O0002347,P00079,3,1985.44
O0002347,P00464,3,1546.03
O0002348,P00116,3,962.69
O0002348,P00146,3,463.33
O0002348,P00408,1,83.21
O0002348,P00116,4,962.69
O0002348,P00298,3,428.35
O0002349,P00436,2,1725.19
O0002349,P00202,2,2012.1
O0002349,P00304,4,2325.86
O0002350,P00383,2,947.74
O0002350,P00063,2,29.65
O0002350,P00426,3,335.39
O0002351,P00307,4,2001.76
O0002352,P00029,1,20.36
O0002352,P00074,2,2402.56
O0002352,P00496,4,363.82
O0002353,P00034,1,675.05
O0002353,P00197,2,926.87
O0002354,P00462,4,77.8
O0002354,P00176,1,2264.69
O0002355,P00191,2,2311.91
O0002355,P00370,4,1498.83
O0002356,P00342,4,158.9
O0002356,P00129,4,2373.29
O0002357,P00393,2,1675.33
O0002358,P00380,3,1867.18
O0002358,P00162,2,970.44
O0002358,P00139,1,1806.29
O0002359,P00182,1,1585.41
O0002359,P00163,1,1518.44
O0002360,P00298,1,428.35
O0002361,P00303,4,181.93
O0002361,P00327,2,517.76
O0002361,P00134,4,329.99
O0002362,P00441,2,469.43
O0002363,P00346,3,1146.17
O0002363,P00359,1,795.37
O0002363,P00303,2,181.93
O0002364,P00221,4,830.0
O0002365,P00286,4,1399.11
O0002365,P00182,1,1585.41
O0002365,P00184,1,2384.21
O0002366,P00149,4,1889.77
O0002367,P00270,2,1804.98
O0002367,P00425,2,59.52
O0002367,P00499,3,1589.41
O0002368,P00010,3,2057.18
O0002369,P00111,3,1117.54
O0002369,P00378,3,777.46
O0002369,P00042,4,1083.02
O0002370,P00180,1,550.9
O0002370,P00387,1,2436.38
O0002370,P00274,2,1318.1
O0002371,P00089,4,201.54
O0002371,P00097,3,642.21
O0002371,P00451,2,1412.4
O0002372,P00473,3,612.26
O0002372,P00045,3,2182.33
O0002373,P00214,4,1911.36
O0002373,P00088,4,2369.76
O0002373,P00021,2,573.37
O0002373,P00210,4,1142.06
O0002374,P00493,3,1926.46
O0002374,P00221,2,830.0
O0002374,P00095,1,1182.98
O0002375,P00378,1,777.46
O0002375,P00295,2,1104.56
O0002375,P00126,3,936.96
O0002376,P00153,4,336.03
O0002376,P00048,1,1825.43
O0002376,P00487,2,259.03
O0002377,P00237,4,2322.21
O0002377,P00338,1,2335.8
O0002377,P00165,4,1030.79
O0002377,P00144,4,399.5
O0002378,P00029,4,20.36
O0002378,P00500,4,1475.38
O0002378,P00446,2,2100.0
O0002379,P00294,3,922.06
O0002379,P00117,4,2277.88
O0002379,P00089,2,201.54
O0002380,P00338,2,2335.8
O0002380,P00439,2,2006.97
O0002381,P00317,3,558.08
O0002381,P00145,1,2020.95
O0002381,P00495,4,1001.01
O0002381,P00154,2,61.57
O0002381,P00481,2,903.88
O0002382,P00148,1,406.16
O0002382,P00469,2,396.95
O0002382,P00236,2,1053.44
O0002383,P00458,1,977.7
O0002384,P00150,2,693.82
O0002384,P00320,1,713.5
O0002384,P00420,3,312.74
O0002384,P00451,4,1412.4
O0002384,P00415,1,659.67
O0002385,P00428,4,1879.04
O0002386,P00022,2,1773.98
O0002386,P00147,2,187.92
O0002386,P00228,3,2281.63
O0002386,P00137,3,2249.68
O0002387,P00101,4,2368.45
O0002387,P00294,3,922.06
O0002388,P00151,3,1672.82
O0002388,P00382,2,1805.23
O0002388,P00194,2,697.27
O0002389,P00223,3,2450.05
O0002389,P00033,1,1056.77
O0002390,P00173,3,2414.51
O0002390,P00247,3,240.99
O0002390,P00090,1,191.88
O0002391,P00017,2,1355.36
O0002392,P00026,3,2004.47
O0002393,P00490,3,2102.67
O0002393,P00142,2,1397.58
O0002394,P00278,4,688.67
O0002394,P00432,3,322.13
O0002394,P00450,4,1017.55
O0002394,P00132,4,2469.01
O0002395,P00415,1,659.67
O0002395,P00189,3,106.0
O0002395,P00452,1,1406.97
O0002396,P00018,1,610.04
O0002396,P00077,4,542.12
O0002396,P00244,2,1145.62
O0002396,P00296,1,1651.78
O0002397,P00288,4,1951.24
O0002398,P00452,4,1406.97
O0002398,P00018,3,610.04
O0002398,P00461,1,1780.23
O0002399,P00109,1,1563.8
O0002400,P00012,4,1354.36
O0002400,P00242,1,169.38
O0002400,P00281,2,257.75
O0002401,P00144,1,399.5
O0002402,P00221,3,830.0
O0002402,P00112,3,376.74
O0002402,P00347,1,2237.26
O0002403,P00357,4,739.81
O0002403,P00205,1,2081.01
O0002404,P00344,3,1960.72
O0002404,P00293,2,2411.97
O0002404,P00072,1,1486.36
O0002404,P00356,4,346.78
O0002404,P00031,3,139.6
O0002405,P00227,1,1768.85
O0002405,P00209,4,2224.16
O0002405,P00106,2,1767.49
O0002405,P00430,1,2193.21
O0002406,P00347,1,2237.26
O0002407,P00042,2,1083.02
O0002407,P00252,1,2482.22
O0002407,P00288,2,1951.24
O0002407,P00215,3,1151.22
O0002408,P00469,1,396.95
O0002409,P00016,2,1908.48
O0002409,P00368,2,1056.8
O0002410,P00328,1,219.82
O0002410,P00058,3,1673.93
O0002410,P00184,4,2384.21
O0002411,P00225,2,1317.72
O0002412,P00491,3,1225.12
O0002413,P00028,2,2422.96
O0002413,P00401,1,1868.19
O0002414,P00441,1,469.43
O0002414,P00198,4,1301.6
O0002415,P00443,1,1534.14
O0002415,P00053,4,1112.84
O0002415,P00334,3,1480.09
O0002415,P00452,2,1406.97
O0002416,P00230,1,1407.81
O0002416,P00059,4,1133.42
O0002417,P00105,1,2452.22
O0002417,P00263,1,2185.95
O0002417,P00266,1,781.43
O0002417,P00233,2,1600.29
O0002417,P00206,2,2369.5
O0002418,P00334,3,1480.09
O0002418,P00427,3,1147.98
O0002418,P00432,3,322.13
O0002419,P00174,2,2416.18
O0002420,P00277,1,2115.64
O0002420,P00217,1,924.35
O0002421,P00286,1,1399.11
O0002421,P00272,2,558.52
O0002422,P00326,2,129.17
O0002422,P00473,4,612.26
O0002422,P00100,3,787.21
O0002423,P00329,3,17.7
O0002424,P00461,1,1780.23
O0002424,P00042,2,1083.02
O0002424,P00006,3,325.19
O0002424,P00415,2,659.67
O0002425,P00047,2,2349.0
O0002425,P00490,2,2102.67
O0002426,P00466,3,1557.1
O0002426,P00292,4,1085.08
O0002426,P00208,1,2065.71
O0002427,P00151,2,1672.82
O0002427,P00193,3,1123.1
O0002427,P00069,3,2374.79
O0002427,P00022,3,1773.98
O0002427,P00182,2,1585.41
O0002428,P00273,4,44.45
O0002428,P00405,3,97.18
O0002428,P00399,3,1413.27
O0002429,P00280,2,1697.43
O0002429,P00061,3,1770.45
O0002429,P00448,4,568.43
O0002429,P00256,2,1105.82
O0002430,P00078,2,614.77
O0002431,P00320,4,713.5
O0002431,P00146,1,463.33
O0002431,P00067,3,706.47
O0002432,P00467,2,1130.31
O0002433,P00211,2,2155.79
O0002433,P00006,4,325.19
O0002434,P00292,4,1085.08
O0002434,P00091,2,1624.37
O0002434,P00457,3,1389.77
O0002435,P00302,2,1963.91
O0002436,P00498,4,2270.7
O0002437,P00400,4,108.1
O0002437,P00007,3,128.87
O0002438,P00268,3,748.55
O0002438,P00459,2,1140.32
O0002439,P00044,2,76.59
O0002439,P00065,4,2268.72
O0002439,P00006,1,325.19
O0002440,P00338,4,2335.8
O0002440,P00477,4,2074.44
O0002440,P00076,1,1879.93
O0002440,P00490,3,2102.67
O0002441,P00009,2,1342.34
O0002441,P00265,4,1743.63
O0002441,P00165,2,1030.79
O0002442,P00277,4,2115.64
O0002442,P00330,3,35.04
O0002442,P00427,4,1147.98
O0002443,P00006,3,325.19
O0002443,P00318,2,881.21
O0002444,P00119,1,1455.24
O0002444,P00292,4,1085.08
O0002445,P00318,4,881.21
O0002445,P00065,1,2268.72
O0002445,P00333,3,2300.94
O0002445,P00206,2,2369.5
O0002446,P00322,1,2073.78
O0002446,P00230,4,1407.81
O0002447,P00392,3,1170.67
O0002447,P00435,1,1948.23
O0002447,P00159,2,1889.8
O0002448,P00163,2,1518.44
O0002448,P00494,1,990.36
O0002449,P00255,4,1490.95
O0002449,P00254,2,483.37
O0002450,P00215,1,1151.22
O0002450,P00388,2,991.36
O0002450,P00495,1,1001.01
O0002451,P00037,2,34.44
O0002451,P00265,4,1743.63
O0002451,P00100,2,787.21
O0002452,P00415,3,659.67
O0002453,P00221,1,830.0
O0002453,P00228,4,2281.63
O0002453,P00444,2,1110.11
O0002454,P00003,4,509.11
O0002454,P00212,3,615.72
O0002454,P00040,1,124.56
O0002455,P00046,4,1005.19
O0002455,P00356,2,346.78
O0002455,P00493,2,1926.46
O0002455,P00443,3,1534.14
O0002456,P00131,1,2035.44
O0002457,P00380,1,1867.18
O0002457,P00374,1,593.07
O0002457,P00165,4,1030.79
O0002457,P00134,3,329.99
O0002458,P00060,4,690.21
O0002458,P00025,4,1067.59
O0002458,P00421,4,2468.17
O0002459,P00368,3,1056.8
O0002459,P00164,3,112.27
O0002459,P00061,3,1770.45
O0002459,P00010,2,2057.18
O0002460,P00277,1,2115.64
O0002461,P00021,2,573.37
O0002461,P00264,3,2393.19
O0002461,P00469,4,396.95
O0002462,P00228,1,2281.63
O0002463,P00196,3,2372.83
O0002464,P00122,3,1979.84
O0002464,P00370,4,1498.83
O0002464,P00068,2,144.43
O0002464,P00029,2,20.36
O0002464,P00310,4,307.89
O0002465,P00431,4,1639.12
O0002465,P00250,1,2465.55
O0002465,P00259,4,2431.14
O0002465,P00497,1,1907.26
O0002466,P00307,1,2001.76
O0002467,P00103,2,701.47
O0002467,P00416,4,1820.48
O0002467,P00194,1,697.27
O0002468,P00288,1,1951.24
O0002468,P00176,2,2264.69
O0002469,P00152,4,2364.13
O0002470,P00464,4,1546.03
O0002470,P00348,1,129.26
O0002471,P00491,1,1225.12
O0002471,P00443,2,1534.14
O0002472,P00200,1,1778.21
O0002472,P00422,3,793.83
O0002472,P00374,2,593.07
O0002472,P00296,3,1651.78
O0002473,P00360,4,2133.42
O0002473,P00473,1,612.26
O0002474,P00038,3,2225.94
O0002474,P00009,2,1342.34
O0002474,P00192,4,1085.06
O0002475,P00476,1,1340.02
O0002475,P00202,2,2012.1
O0002476,P00005,3,2121.02
O0002476,P00023,2,606.44
O0002477,P00280,1,1697.43
O0002477,P00006,2,325.19
O0002478,P00031,2,139.6
O0002478,P00328,1,219.82
O0002478,P00074,3,2402.56
O0002479,P00236,3,1053.44
O0002479,P00292,4,1085.08
O0002480,P00333,2,2300.94
O0002481,P00496,4,363.82
O0002481,P00179,4,1900.72
O0002482,P00323,2,1016.08
O0002482,P00023,3,606.44
O0002482,P00147,3,187.92
O0002483,P00062,4,2084.73
O0002484,P00454,3,2057.27
O0002484,P00391,3,1610.04
O0002485,P00064,4,1221.82
O0002485,P00316,4,2060.86
O0002485,P00027,3,470.97
O0002486,P00210,1,1142.06
O0002487,P00443,2,1534.14
O0002487,P00388,4,991.36
O0002488,P00033,3,1056.77
O0002488,P00259,3,2431.14
O0002488,P00014,1,963.32
O0002489,P00487,1,259.03
O0002489,P00217,4,924.35
O0002489,P00415,1,659.67
O0002490,P00293,1,2411.97
O0002490,P00192,2,1085.06
O0002490,P00092,3,1106.3
O0002490,P00155,1,301.21
O0002491,P00193,3,1123.1
O0002491,P00375,3,1796.59
O0002492,P00481,4,903.88
O0002492,P00299,1,566.67
O0002493,P00269,4,1911.95
O0002493,P00223,3,2450.05
O0002493,P00434,4,1801.13
O0002493,P00298,2,428.35
O0002494,P00121,2,2013.52
O0002494,P00452,3,1406.97
O0002494,P00366,4,894.55
O0002495,P00352,4,1167.86
O0002495,P00026,2,2004.47
O0002496,P00375,1,1796.59
O0002496,P00278,3,688.67
O0002497,P00222,4,1337.86
O0002497,P00124,2,2289.41
O0002497,P00098,2,1041.92
O0002498,P00069,2,2374.79
O0002498,P00290,4,1218.31
O0002498,P00149,3,1889.77
O0002498,P00021,2,573.37
O0002499,P00459,4,1140.32
O0002499,P00193,2,1123.1
O0002499,P00133,2,51.93
O0002499,P00225,4,1317.72
O0002500,P00274,3,1318.1
O0002501,P00353,1,2332.01
O0002501,P00034,4,675.05
O0002501,P00316,2,2060.86
O0002502,P00109,3,1563.8
O0002502,P00254,1,483.37
O0002502,P00310,2,307.89
O0002503,P00432,3,322.13
O0002503,P00354,3,273.31
O0002504,P00166,4,834.28
O0002504,P00292,1,1085.08
O0002504,P00104,2,2165.17
O0002505,P00110,2,104.21
O0002505,P00095,4,1182.98
O0002505,P00321,2,2407.49
O0002506,P00105,1,2452.22
O0002507,P00245,1,1125.17
O0002507,P00474,4,2291.09
O0002508,P00194,1,697.27
O0002508,P00172,3,1695.76
O0002508,P00087,3,1942.6
O0002509,P00363,3,316.81
O0002509,P00373,1,1414.33
O0002509,P00068,4,144.43
O0002509,P00139,1,1806.29
O0002510,P00233,4,1600.29
O0002510,P00071,3,2412.33
O0002510,P00292,1,1085.08
O0002511,P00261,3,2419.95
O0002511,P00325,4,2073.43
O0002512,P00230,3,1407.81
O0002512,P00162,4,970.44
O0002513,P00293,4,2411.97
O0002513,P00384,3,747.85
O0002513,P00432,1,322.13
O0002513,P00132,4,2469.01
O0002514,P00417,3,745.05
O0002514,P00008,3,1594.68
O0002515,P00152,2,2364.13
O0002516,P00132,4,2469.01
O0002516,P00052,2,1376.62
O0002516,P00052,2,1376.62
O0002516,P00368,1,1056.8
O0002517,P00003,1,509.11
O0002517,P00094,4,1446.97
O0002518,P00419,3,2130.27
O0002518,P00481,4,903.88
O0002518,P00154,2,61.57
O0002519,P00434,2,1801.13
O0002520,P00333,4,2300.94
O0002520,P00030,3,399.67
O0002521,P00375,2,1796.59
O0002521,P00358,3,2359.73
O0002522,P00383,3,947.74
O0002522,P00201,1,316.59
O0002522,P00386,3,2356.97
O0002523,P00099,2,2320.27
O0002524,P00412,1,1623.65
O0002524,P00026,1,2004.47
O0002525,P00166,3,834.28
O0002525,P00462,3,77.8
O0002525,P00376,4,2118.51
O0002526,P00475,4,1224.71
O0002526,P00166,3,834.28
O0002526,P00385,3,414.85
O0002527,P00027,4,470.97
O0002527,P00269,4,1911.95
O0002528,P00068,3,144.43
O0002528,P00350,1,460.67
O0002528,P00183,1,612.8
O0002529,P00442,3,344.29
O0002529,P00134,1,329.99
O0002529,P00395,4,2258.4
O0002529,P00478,3,1156.17
O0002530,P00468,4,708.59
O0002530,P00009,2,1342.34
O0002530,P00429,3,1839.18
O0002530,P00421,4,2468.17
O0002530,P00445,1,1314.91
O0002531,P00415,3,659.67
O0002531,P00079,2,1985.44
O0002531,P00263,4,2185.95
O0002531,P00032,2,185.28
O0002532,P00314,2,430.62
O0002532,P00016,3,1908.48
O0002532,P00383,1,947.74
O0002533,P00422,4,793.83
O0002533,P00306,4,1132.19
O0002533,P00445,4,1314.91
O0002534,P00057,2,1949.37
O0002535,P00238,2,418.8
O0002535,P00182,4,1585.41
O0002536,P00256,2,1105.82
O0002536,P00294,3,922.06
O0002536,P00347,1,2237.26
O0002536,P00455,3,1150.76
O0002536,P00300,1,1934.27
O0002537,P00334,1,1480.09
O0002537,P00411,2,641.22
O0002538,P00072,3,1486.36
O0002538,P00267,3,1043.62
O0002539,P00381,4,43.32
O0002539,P00341,4,1285.59
O0002539,P00242,3,169.38
O0002540,P00490,1,2102.67
O0002540,P00337,3,295.17
O0002540,P00035,4,1558.58
O0002541,P00371,2,630.92
O0002541,P00430,3,2193.21
O0002541,P00403,4,1112.67
O0002541,P00357,3,739.81
O0002542,P00393,2,1675.33
O0002542,P00087,4,1942.6
O0002542,P00016,3,1908.48
O0002543,P00247,3,240.99
O0002543,P00476,2,1340.02
O0002543,P00051,4,331.31
O0002544,P00432,2,322.13
O0002544,P00337,1,295.17
O0002544,P00191,1,2311.91
O0002544,P00416,1,1820.48
O0002545,P00186,3,614.2
O0002545,P00289,3,763.31
O0002545,P00213,1,2364.28
O0002546,P00074,2,2402.56
O0002546,P00335,4,1390.19
O0002546,P00061,4,1770.45
O0002547,P00294,1,922.06
O0002547,P00019,4,2445.29
O0002547,P00162,3,970.44
O0002548,P00455,3,1150.76
O0002548,P00415,4,659.67
O0002548,P00229,3,1401.85
O0002548,P00361,3,241.66
O0002549,P00040,1,124.56
O0002549,P00432,4,322.13
O0002550,P00034,3,675.05
O0002550,P00253,1,1688.65
O0002550,P00286,3,1399.11
O0002550,P00190,4,324.32
O0002551,P00106,1,1767.49
O0002552,P00078,2,614.77
O0002552,P00304,4,2325.86
O0002553,P00436,3,1725.19
O0002553,P00378,1,777.46
O0002554,P00332,4,185.0
O0002554,P00434,1,1801.13
O0002555,P00367,1,1254.75
O0002555,P00448,1,568.43
O0002555,P00025,4,1067.59
O0002555,P00301,2,749.15
O0002556,P00199,2,512.44
O0002556,P00115,3,1602.76
O0002556,P00464,4,1546.03
O0002557,P00252,3,2482.22
O0002557,P00236,4,1053.44
O0002558,P00229,1,1401.85
O0002558,P00410,4,1508.84
O0002559,P00451,2,1412.4
O0002559,P00052,3,1376.62
O0002559,P00169,3,2378.66
O0002560,P00017,3,1355.36
O0002561,P00114,3,649.49
O0002562,P00261,2,2419.95
O0002563,P00471,1,243.48
O0002563,P00386,2,2356.97
O0002564,P00206,4,2369.5
O0002564,P00059,3,1133.42
O0002564,P00322,4,2073.78
O0002565,P00231,4,2388.95
O0002566,P00155,3,301.21
O0002567,P00151,1,1672.82
O0002567,P00469,2,396.95
O0002567,P00420,4,312.74
O0002567,P00372,4,2338.99
O0002568,P00069,3,2374.79
O0002568,P00246,2,517.36
O0002569,P00188,4,744.2
O0002570,P00225,2,1317.72
O0002570,P00054,4,247.07
O0002570,P00493,2,1926.46
O0002570,P00364,1,2294.81
O0002570,P00070,1,1416.46
O0002571,P00421,2,2468.17
O0002571,P00117,2,2277.88
O0002572,P00191,1,2311.91
O0002572,P00282,3,581.92
O0002572,P00321,3,2407.49
O0002573,P00107,3,2413.9
O0002573,P00150,4,693.82
O0002573,P00434,4,1801.13
O0002573,P00364,3,2294.81
O0002574,P00324,3,1592.58
O0002574,P00279,3,2404.25
O0002574,P00333,1,2300.94
O0002575,P00227,1,1768.85
O0002575,P00173,1,2414.51
O0002576,P00208,1,2065.71
O0002576,P00331,3,236.99
O0002577,P00030,3,399.67
O0002578,P00148,1,406.16
O0002578,P00377,2,2440.01
O0002578,P00303,2,181.93
O0002579,P00479,1,1401.84
O0002579,P00416,2,1820.48
O0002579,P00218,3,975.08
O0002580,P00363,2,316.81
O0002580,P00060,2,690.21
O0002580,P00213,4,2364.28
O0002581,P00488,1,2251.79
O0002581,P00001,2,1857.75
O0002581,P00161,4,786.36
O0002581,P00469,2,396.95
O0002582,P00430,2,2193.21
O0002582,P00069,2,2374.79
O0002583,P00225,4,1317.72
O0002583,P00284,2,959.3
O0002583,P00457,4,1389.77
O0002584,P00243,4,1730.37
O0002584,P00315,1,1350.96
O0002585,P00014,2,963.32
O0002585,P00109,2,1563.8
O0002586,P00465,3,978.07
O0002586,P00223,3,2450.05
O0002586,P00072,4,1486.36
O0002587,P00035,3,1558.58
O0002587,P00377,4,2440.01
O0002587,P00458,3,977.7
O0002588,P00351,4,828.34
O0002589,P00496,3,363.82
O0002589,P00002,2,1482.37
O0002589,P00381,3,43.32
O0002589,P00176,1,2264.69
O0002589,P00374,2,593.07
O0002590,P00205,4,2081.01
O0002590,P00073,2,1338.87
O0002590,P00274,2,1318.1
O0002591,P00474,3,2291.09
O0002591,P00142,4,1397.58
O0002591,P00375,1,1796.59
O0002592,P00102,2,620.67
O0002592,P00184,1,2384.21
O0002593,P00422,3,793.83
O0002594,P00149,1,1889.77
O0002594,P00299,3,566.67
O0002595,P00027,3,470.97
O0002596,P00275,4,2398.86
O0002596,P00495,2,1001.01
O0002596,P00044,3,76.59
O0002597,P00247,4,240.99
O0002597,P00088,1,2369.76
O0002597,P00484,1,1438.21
O0002598,P00024,4,1964.78
O0002598,P00324,3,1592.58
O0002598,P00217,3,924.35
O0002599,P00002,2,1482.37
O0002600,P00415,1,659.67
O0002601,P00095,2,1182.98
O0002601,P00028,2,2422.96
O0002601,P00491,4,1225.12
O0002602,P00010,3,2057.18
O0002602,P00469,2,396.95
O0002602,P00087,3,1942.6
O0002603,P00053,3,1112.84
O0002604,P00073,1,1338.87
O0002604,P00049,4,125.3
O0002604,P00218,2,975.08
O0002605,P00164,2,112.27
O0002605,P00445,2,1314.91
O0002605,P00095,2,1182.98
O0002606,P00049,1,125.3
O0002606,P00436,1,1725.19
O0002606,P00059,2,1133.42
O0002607,P00090,3,191.88
O0002607,P00093,4,1840.32
O0002607,P00490,1,2102.67
O0002608,P00172,4,1695.76
O0002608,P00348,3,129.26
O0002608,P00171,2,1499.16
O0002609,P00227,4,1768.85
O0002609,P00407,1,2401.89
O0002609,P00089,3,201.54
O0002610,P00090,1,191.88
O0002610,P00374,3,593.07
O0002611,P00125,3,771.35
O0002612,P00319,4,427.46
O0002613,P00197,4,926.87
O0002613,P00190,3,324.32
O0002614,P00200,2,1778.21
O0002614,P00190,2,324.32
O0002614,P00447,1,2124.38
O0002615,P00128,4,261.9
O0002615,P00435,3,1948.23
O0002615,P00082,3,1815.59
O0002616,P00342,2,158.9
O0002617,P00391,3,1610.04
O0002617,P00383,2,947.74
O0002618,P00387,4,2436.38
O0002619,P00235,4,2271.22
O0002619,P00487,2,259.03
O0002620,P00338,3,2335.8
O0002620,P00211,3,2155.79
O0002620,P00257,4,596.89
O0002621,P00076,3,1879.93
O0002621,P00290,4,1218.31
O0002621,P00303,2,181.93
O0002621,P00316,1,2060.86
O0002622,P00485,1,541.17
O0002622,P00052,4,1376.62
O0002622,P00460,2,514.21
O0002622,P00356,4,346.78
O0002623,P00031,4,139.6
O0002623,P00354,2,273.31
O0002623,P00397,1,809.58
O0002624,P00247,1,240.99
O0002624,P00285,2,1120.17
O0002624,P00198,3,1301.6
O0002625,P00101,3,2368.45
O0002625,P00401,4,1868.19
O0002625,P00204,2,1172.6
O0002625,P00166,3,834.28
O0002626,P00360,3,2133.42
O0002626,P00177,4,147.34
O0002627,P00413,3,2471.08
O0002627,P00006,2,325.19
O0002628,P00041,1,39.03
O0002629,P00046,4,1005.19
O0002629,P00232,1,2333.56
O0002630,P00113,1,1554.98
O0002631,P00059,4,1133.42
O0002631,P00398,2,1969.58
O0002631,P00291,3,280.83
O0002632,P00140,3,1048.73
O0002633,P00352,3,1167.86
O0002633,P00274,1,1318.1
O0002634,P00136,1,1153.24
O0002634,P00373,1,1414.33
O0002635,P00279,1,2404.25
O0002635,P00054,4,247.07
O0002635,P00006,3,325.19
O0002636,P00043,1,1672.33
O0002636,P00025,3,1067.59
O0002636,P00336,2,483.79
O0002637,P00061,4,1770.45
O0002638,P00309,1,2037.14
O0002638,P00127,3,1544.9
O0002638,P00074,1,2402.56
O0002639,P00455,2,1150.76
O0002639,P00031,2,139.6
O0002640,P00245,1,1125.17
O0002640,P00249,1,1452.1
O0002640,P00106,4,1767.49
O0002640,P00031,1,139.6
O0002641,P00105,2,2452.22
O0002641,P00401,1,1868.19
O0002641,P00299,3,566.67
O0002641,P00475,1,1224.71
O0002642,P00083,1,911.79
O0002642,P00149,1,1889.77
O0002642,P00062,2,2084.73
O0002643,P00039,2,1723.43
O0002643,P00497,4,1907.26
O0002643,P00244,3,1145.62
O0002643,P00252,4,2482.22
O0002643,P00151,4,1672.82
O0002644,P00494,1,990.36
O0002645,P00063,3,29.65
O0002645,P00087,2,1942.6
O0002645,P00329,2,17.7
O0002645,P00061,3,1770.45
O0002645,P00146,1,463.33
O0002646,P00170,1,2113.4
O0002646,P00211,4,2155.79
O0002646,P00495,2,1001.01
O0002646,P00199,1,512.44
O0002646,P00209,3,2224.16
O0002647,P00458,1,977.7
O0002648,P00369,1,1368.13
O0002649,P00466,3,1557.1
O0002649,P00219,4,942.4
O0002650,P00307,2,2001.76
O0002650,P00030,1,399.67
O0002650,P00190,1,324.32
O0002650,P00303,3,181.93
O0002651,P00259,3,2431.14
O0002651,P00454,2,2057.27
O0002651,P00437,2,2090.55
O0002652,P00200,4,1778.21
O0002652,P00069,3,2374.79
O0002652,P00208,3,2065.71
O0002652,P00014,3,963.32
O0002653,P00335,3,1390.19
O0002653,P00057,2,1949.37
O0002653,P00003,4,509.11
O0002653,P00261,4,2419.95
O0002653,P00441,2,469.43
O0002654,P00414,1,2016.49
O0002654,P00449,1,233.73
O0002654,P00002,4,1482.37
O0002654,P00210,1,1142.06
O0002655,P00099,1,2320.27
O0002655,P00063,3,29.65
O0002655,P00446,2,2100.0
O0002655,P00072,2,1486.36
O0002656,P00080,3,1390.38
O0002656,P00007,3,128.87
O0002656,P00242,3,169.38
O0002657,P00001,3,1857.75
O0002657,P00048,1,1825.43
O0002658,P00117,3,2277.88
O0002658,P00456,1,1933.78
O0002659,P00100,3,787.21
O0002659,P00496,4,363.82
O0002659,P00475,2,1224.71
O0002659,P00085,2,1109.56
O0002660,P00480,3,56.97
O0002661,P00475,1,1224.71
O0002661,P00436,1,1725.19
O0002662,P00444,3,1110.11
O0002662,P00125,3,771.35
O0002663,P00465,1,978.07
O0002663,P00477,3,2074.44
O0002663,P00148,4,406.16
O0002664,P00322,2,2073.78
O0002665,P00115,1,1602.76
O0002666,P00287,1,246.26
O0002667,P00422,4,793.83
O0002667,P00129,2,2373.29
O0002668,P00170,3,2113.4
O0002668,P00491,3,1225.12
O0002669,P00143,2,2421.47
O0002669,P00295,1,1104.56
O0002669,P00428,4,1879.04
O0002670,P00153,3,336.03
O0002671,P00025,4,1067.59
O0002671,P00170,4,2113.4
O0002671,P00236,2,1053.44
O0002672,P00023,1,606.44
O0002672,P00205,3,2081.01
O0002672,P00074,4,2402.56
O0002673,P00283,1,1933.84
O0002673,P00072,3,1486.36
O0002673,P00113,1,1554.98
O0002673,P00263,3,2185.95
O0002674,P00083,4,911.79
O0002674,P00152,3,2364.13
O0002674,P00155,4,301.21
O0002675,P00095,2,1182.98
O0002675,P00381,2,43.32
O0002675,P00462,3,77.8
O0002676,P00017,3,1355.36
O0002676,P00041,4,39.03
O0002676,P00364,2,2294.81
O0002677,P00056,3,1800.09
O0002677,P00274,3,1318.1
O0002677,P00162,4,970.44
O0002677,P00145,1,2020.95
O0002678,P00008,2,1594.68
O0002678,P00143,2,2421.47
O0002679,P00318,3,881.21
O0002679,P00346,3,1146.17
O0002679,P00184,2,2384.21
O0002680,P00415,2,659.67
O0002680,P00269,4,1911.95
O0002680,P00116,1,962.69
O0002680,P00144,1,399.5
O0002681,P00047,4,2349.0
O0002681,P00081,1,587.89
O0002681,P00249,3,1452.1
O0002681,P00488,2,2251.79
O0002682,P00209,4,2224.16
O0002683,P00196,2,2372.83
O0002684,P00420,3,312.74
O0002685,P00273,3,44.45
O0002685,P00004,2,705.51
O0002685,P00078,1,614.77
O0002686,P00296,2,1651.78
O0002686,P00330,2,35.04
O0002686,P00109,3,1563.8
O0002687,P00012,2,1354.36
O0002687,P00363,3,316.81
O0002687,P00221,1,830.0
O0002688,P00367,3,1254.75
O0002688,P00359,4,795.37
O0002688,P00033,3,1056.77
O0002689,P00461,2,1780.23
O0002690,P00373,2,1414.33
O0002690,P00070,2,1416.46
O0002691,P00039,3,1723.43
O0002691,P00170,4,2113.4
O0002691,P00149,4,1889.77
O0002691,P00376,3,2118.51
O0002692,P00315,3,1350.96
O0002692,P00484,3,1438.21
O0002693,P00499,4,1589.41
O0002693,P00220,4,1257.69
O0002693,P00365,4,319.48
O0002693,P00175,1,1782.83
O0002694,P00389,4,232.76
O0002694,P00035,2,1558.58
O0002695,P00281,1,257.75
O0002695,P00209,1,2224.16
O0002696,P00059,4,1133.42
O0002697,P00245,4,1125.17
O0002697,P00105,3,2452.22
O0002697,P00126,2,936.96
O0002697,P00078,2,614.77
